OnsetTime	OffsetTime	MidiPitch	Velocity
74.4344	74.6235	77	52
74.9386	75.4871	41	58
74.9386	75.0125	53	58
74.9386	75.1358	69	42
74.9386	75.1358	71	42
74.9386	75.1358	74	42
74.9386	75.1358	80	48
75.0125	75.0871	54	57
75.0871	75.1624	53	56
75.1624	75.2386	52	56
75.2386	75.3154	51	55
75.3154	75.3969	50	54
75.3969	75.4871	49	52
75.4871	76.0776	36	46
75.4871	76.0776	48	46
75.4871	76.0776	67	42
75.4871	76.0776	76	42
75.4871	76.0776	79	48
76.0696	76.3089	55	40
76.0696	76.3089	64	40
76.0696	76.3089	72	41
76.7079	77.1496	65	56
76.7079	77.619	68	56
76.7079	77.4449	72	56
76.7079	77.1496	80	56
76.8055	77.1496	64	50
76.8055	77.1496	79	54
76.903	77.1496	63	51
76.903	77.1496	78	55
76.9957	77.1496	62	52
76.9957	77.1496	77	56
77.0871	77.1777	61	55
77.0871	77.1777	76	58
77.1777	77.6395	60	56
77.1777	77.6395	75	60
77.2676	77.6395	59	57
77.2676	77.6395	74	62
77.3566	77.6395	58	59
77.3566	77.6395	73	63
77.4449	77.6395	57	60
77.4449	77.6395	72	65
77.5323	77.6395	56	62
77.5323	77.6395	71	66
77.619	77.7419	62	64
77.619	77.7419	65	64
77.619	77.7419	68	69
77.619	77.7419	70	69
78.1108	78.1883	46	57
78.1108	78.2848	53	46
78.1108	78.2848	56	46
78.1108	78.2848	62	51
78.1883	78.2655	47	59
78.2655	78.3425	46	60
78.3425	78.4188	45	63
78.4188	78.4948	44	64
78.4948	78.5703	43	65
78.5703	78.7489	42	67
78.5703	78.7489	54	51
78.5703	78.7489	59	51
78.5703	78.7489	63	51
79.0465	79.1179	39	64
79.0465	79.2366	57	47
79.0465	79.2366	60	47
79.0465	79.2366	66	52
79.1179	79.1898	40	64
79.1898	79.2623	39	63
79.2623	79.3356	38	62
79.3356	79.4094	37	62
79.4094	79.4883	36	60
79.4883	79.5713	35	60
79.5713	80.1596	34	59
79.5713	80.1596	62	51
79.5713	80.1596	65	57
80.1596	80.4096	50	55
80.1596	80.4096	53	43
80.1596	80.4096	58	49
80.8262	81.2502	64	56
80.8262	81.7216	68	56
80.8262	81.6336	71	56
80.8262	81.2502	80	56
80.9171	81.2502	63	50
80.9171	81.2502	79	54
81.008	81.2502	62	51
81.008	81.2502	78	55
81.0983	81.2502	61	52
81.0983	81.2502	77	56
81.1886	81.7277	60	55
81.1886	81.7277	76	58
81.2782	81.6336	59	56
81.2782	81.7277	75	60
81.3677	81.7277	58	57
81.3677	81.7277	74	62
81.4566	81.7277	57	59
81.4566	81.7277	73	63
81.5454	81.7277	56	60
81.5454	81.7277	72	65
81.6336	81.7277	59	62
81.6336	81.7277	71	66
81.7216	81.8445	62	64
81.7216	81.8445	65	64
81.7216	81.8445	68	69
81.7216	81.8445	70	69
82.1519	82.7262	46	66
82.2134	82.2988	58	66
82.2134	82.4057	62	51
82.2134	82.4057	65	51
82.2134	82.4057	68	51
82.2134	82.4057	74	58
82.2988	82.3843	59	67
82.3843	82.4698	58	69
82.4698	82.5553	57	69
82.5553	82.6407	56	70
82.6407	82.7262	55	71
82.7262	82.9121	42	71
82.7262	82.9121	54	71
82.7262	82.9121	63	67
82.7262	82.9121	66	67
82.7262	82.9121	71	67
82.7262	82.9121	75	75
83.1601	83.7799	39	72
83.2221	83.2956	51	72
83.2221	83.4191	66	67
83.2221	83.4191	69	67
83.2221	83.4191	72	67
83.2221	83.4191	78	75
83.2956	83.3702	53	72
83.3702	83.4459	51	72
83.4459	83.5228	50	72
83.5228	83.6009	49	72
83.6009	83.6848	48	72
83.6848	83.7799	47	72
83.712	84.4854	34	69
83.7255	85.0577	46	86
83.7391	84.4854	65	71
83.7527	84.4854	70	71
83.7663	84.4854	74	71
83.7799	84.4854	82	88
84.4465	84.6966	50	58
84.4465	84.6966	53	58
84.4465	84.6966	58	73
85.1132	85.6842	70	80
85.1132	85.6842	82	89
85.2876	85.6842	81	70
85.2876	85.6842	93	78
85.3458	85.6842	68	69
85.3458	85.6842	80	77
85.4233	85.6842	79	71
85.4233	85.6842	91	79
85.5002	85.6842	66	71
85.5002	85.6842	78	79
85.5765	85.6842	77	73
85.5765	85.6842	89	82
85.6523	86.1267	64	73
85.6523	86.1267	76	82
85.7275	86.1267	75	75
85.7275	86.1267	87	85
85.8021	86.1267	62	75
85.8021	86.1267	74	85
85.8762	86.1267	73	78
85.8762	86.1267	85	87
85.9497	86.1267	60	78
85.9497	86.1267	72	87
86.0227	86.1402	71	81
86.0227	86.1402	83	90
86.0952	86.3654	58	85
86.0952	86.3654	70	94
86.6357	87.2418	34	71
86.6357	87.2418	41	71
86.6357	87.2418	46	71
86.6357	87.2418	50	70
86.6357	87.2418	53	70
86.6357	87.2418	58	70
86.6357	87.2418	62	78
87.2418	87.7259	74	80
87.2418	87.7259	86	89
87.4162	87.7259	85	70
87.4162	87.7259	97	78
87.4743	87.7259	72	69
87.4743	87.7259	84	77
87.5519	87.7259	83	71
87.5519	87.7259	95	79
87.6288	87.7297	70	71
87.6288	87.7297	82	79
87.7051	88.2237	81	73
87.7051	88.2237	93	82
87.7808	88.2237	68	73
87.7808	88.2237	80	82
87.856	88.2237	79	75
87.856	88.2237	91	85
87.9307	88.2237	66	75
87.9307	88.2237	78	85
88.0047	88.2237	77	78
88.0047	88.2237	89	87
88.0783	88.2237	64	78
88.0783	88.2237	76	87
88.1512	88.2688	75	81
88.1512	88.2688	87	90
88.2237	88.494	62	85
88.2237	88.494	74	94
88.7643	89.3048	34	71
88.7643	89.3048	41	71
88.7643	89.3048	50	71
88.7643	89.3048	53	70
88.7643	89.3048	58	70
88.7643	89.3048	62	70
88.7643	89.3048	65	78
89.3048	89.4268	77	74
89.3048	89.4268	89	83
89.4268	89.5487	88	66
89.4268	89.5487	100	74
89.5487	89.625	75	74
89.5487	89.625	87	83
89.625	89.7005	86	66
89.625	89.7005	98	74
89.7005	89.7749	73	75
89.7005	89.7749	85	85
89.7749	89.8484	84	67
89.7749	89.8484	96	75
89.8484	89.9211	71	77
89.8484	89.9211	83	86
89.9211	89.9936	82	67
89.9211	89.9936	94	75
89.9936	90.066	69	78
89.9936	90.066	81	87
90.066	90.1385	80	69
90.066	90.1385	92	77
90.1385	90.211	67	79
90.1385	90.211	79	88
90.211	90.2834	78	69
90.211	90.2834	90	77
90.2834	90.3559	65	79
90.2834	90.3559	77	88
90.3559	90.4283	76	70
90.3559	90.4283	88	78
90.4283	90.5008	63	80
90.4283	90.5008	75	89
90.5008	90.5733	74	70
90.5008	90.5733	86	78
90.5733	90.6457	61	81
90.5733	90.6548	73	90
90.6457	90.7272	72	71
90.6457	90.7272	84	79
90.7182	90.7997	59	82
90.7182	90.8088	71	92
90.7906	90.8812	70	71
90.7906	90.8812	82	79
90.8631	90.9537	57	82
90.8631	90.9537	69	92
90.9356	91.0261	68	72
90.9356	91.0261	80	80
91.008	91.0986	55	82
91.008	91.0986	67	93
91.0805	91.1711	66	72
91.0805	91.1711	78	80
91.1529	91.5486	53	83
91.1529	91.5486	65	94
91.2254	91.5486	64	72
91.2254	91.5486	76	81
91.2979	91.5486	51	85
91.2979	91.5486	63	95
91.3709	91.5486	62	72
91.3709	91.5486	74	81
91.4438	91.5486	49	86
91.4438	91.5486	61	96
91.5174	91.9466	60	73
91.5174	91.9466	72	82
91.5909	91.9466	47	86
91.5909	91.9466	59	96
91.665	91.9466	58	73
91.665	91.9466	70	82
91.7391	91.9466	45	87
91.7391	91.9466	57	97
91.8137	91.9466	56	73
91.8137	91.9466	68	82
91.8883	91.9992	41	88
91.8883	91.9992	53	98
91.9635	92.4251	50	73
91.9635	92.4251	62	82
92.0387	92.4932	34	94
92.0387	92.4932	46	105
92.4932	92.569	33	83
92.4932	92.569	45	83
92.569	92.6439	34	81
92.569	92.6439	46	81
92.6439	92.7274	38	81
92.6439	92.7274	50	81
92.7183	92.8025	41	82
92.7183	92.8025	53	82
92.7915	92.8768	44	82
92.7915	92.8768	56	82
92.8642	92.9502	46	83
92.8642	92.9502	58	83
92.9359	93.0234	50	83
92.9359	93.0234	62	83
93.0073	93.725	53	85
93.0073	93.2936	65	85
93.0788	93.725	56	85
93.0788	93.3655	68	85
93.1502	93.725	58	86
93.1502	93.4518	70	86
93.2216	93.725	62	86
93.2216	93.5384	74	86
93.2936	93.725	65	86
93.2936	93.6253	77	86
93.3655	93.725	68	87
93.3655	93.7123	80	87
93.4518	93.725	70	87
93.4518	93.725	82	87
93.5384	93.725	74	88
93.5384	93.725	86	88
93.6253	93.725	77	89
93.6253	93.725	89	89
93.7123	93.7995	80	89
93.7123	93.7995	92	89
93.7995	93.8516	81	90
93.7995	93.8516	93	90
93.8704	93.9328	84	87
93.8704	93.9328	96	87
93.9411	94.003	82	86
93.9411	94.003	94	86
94.0113	94.0731	80	86
94.0113	94.0731	92	86
94.0813	94.1428	77	86
94.0813	94.1428	89	86
94.1509	94.2121	74	86
94.1509	94.2121	86	86
94.2202	94.2812	70	86
94.2202	94.2812	82	86
94.2934	94.3539	69	90
94.2934	94.3539	81	90
94.3619	94.4305	72	87
94.3619	94.4305	84	87
94.4305	94.499	70	86
94.4305	94.499	82	86
94.499	94.5676	68	86
94.499	94.5676	80	86
94.5676	94.6361	65	86
94.5676	94.6361	77	86
94.6361	94.7047	62	86
94.6361	94.7047	74	86
94.7047	94.7732	58	86
94.7047	94.7732	70	86
94.7772	94.8377	57	90
94.7772	94.8377	69	90
94.8458	94.9143	60	87
94.8458	94.9143	72	87
94.9143	94.9829	58	86
94.9143	94.9829	70	86
94.9829	95.0514	56	86
94.9829	95.0514	68	86
95.0514	95.12	53	86
95.0514	95.12	65	86
95.12	95.1885	50	86
95.12	95.1885	62	86
95.1885	95.257	46	85
95.1885	95.257	58	85
95.2611	95.3505	45	87
95.2611	95.3505	57	87
95.3469	95.4371	46	89
95.3469	95.4371	58	89
95.4334	95.5247	50	93
95.4334	95.5247	62	93
95.521	95.6227	53	95
95.521	95.6227	65	95
95.6097	95.6994	56	98
95.6097	95.6994	68	98
95.6994	96.1406	45	82
95.6994	96.1406	57	103
96.2435	96.3234	58	72
96.2435	96.3234	70	90
96.3234	96.8788	51	74
96.3234	96.8788	63	94
96.4119	96.8788	62	65
96.4119	96.8788	74	82
96.498	96.8788	49	75
96.498	96.8788	61	95
96.5809	96.8788	60	66
96.5809	96.8788	72	83
96.6613	96.8788	47	78
96.6613	96.8788	59	97
96.7398	96.8788	58	69
96.7398	96.8788	70	86
96.8164	96.9253	45	80
96.8164	96.9253	57	100
96.8904	97.5566	56	71
96.8904	97.5566	68	88
96.9624	97.5566	43	81
96.9624	97.5566	55	101
97.0325	97.5566	54	72
97.0325	97.5566	66	90
97.1014	97.5566	41	82
97.1014	97.5566	53	103
97.1683	97.5566	52	73
97.1683	97.5566	64	92
97.2335	97.5566	39	82
97.2335	97.5566	51	104
97.2972	97.5566	50	74
97.2972	97.5566	62	94
97.3598	97.5566	37	106
97.3598	97.5566	49	106
97.4208	97.5566	48	77
97.4208	97.5566	60	96
97.4805	97.5816	35	108
97.4805	97.5816	47	108
97.5504	97.7379	34	83
97.5504	97.7379	46	103
98.0504	98.2776	39	71
98.0504	98.2776	46	71
98.0504	98.2776	51	71
98.0504	98.2776	63	72
98.0504	98.2776	67	72
98.0504	98.2776	75	90
98.5958	98.8295	39	73
98.5958	98.8295	46	73
98.5958	98.8295	53	73
98.5958	98.8295	65	78
98.5958	98.8295	68	78
98.5958	98.8295	77	97
99.1566	99.4041	39	71
99.1566	99.4041	46	71
99.1566	99.4041	54	71
99.1566	99.4041	66	72
99.1566	99.4041	69	72
99.1566	99.4041	78	90
99.7506	100.978	39	73
99.7506	100.978	46	73
99.7506	100.422	55	92
99.7506	100.422	67	78
99.7506	100.422	70	78
99.7506	100.422	79	97
100.396	100.687	51	88
100.396	100.687	63	72
100.396	100.687	75	89
100.978	101.61	45	95
100.978	101.61	57	95
101.16	101.61	58	86
101.16	101.61	70	86
