OnsetTime	OffsetTime	MidiPitch	Velocity
23.9167	24.1567	40	78
23.9177	24.1567	48	93
24.1577	24.6917	41	90
24.1607	24.6917	50	106
24.2747	24.5597	72	75
24.2757	24.5597	62	75
24.2757	24.5597	67	75
24.4187	24.9507	36	87
24.5617	24.6957	72	75
24.5627	24.6957	62	75
24.5627	24.6967	67	75
24.6967	24.9537	72	91
24.6987	24.9547	64	91
24.6997	24.9577	67	91
24.7027	24.9587	43	79
24.7027	24.9587	52	94
24.9607	25.4927	40	89
24.9617	25.4936	48	105
25.0737	25.3607	67	74
25.0737	25.3607	72	74
25.0767	25.3617	60	74
25.2197	25.7696	36	88
25.3637	25.4967	60	74
25.3637	25.4936	72	74
25.4976	25.6967	60	92
25.4976	25.6967	72	92
25.5006	25.6976	48	95
25.7696	26.3056	58	60
25.8916	26.1716	67	46
25.8966	26.1726	64	46
25.8966	26.1726	72	46
26.0326	26.8156	60	58
26.1756	26.3056	72	46
26.1766	26.3086	64	46
26.1786	26.3096	67	46
26.3096	26.5566	69	56
26.3126	26.5576	72	56
26.3136	26.5586	57	56
26.3136	26.5576	64	56
26.5606	27.0826	55	64
26.6766	26.9566	70	47
26.6796	26.9576	64	47
26.6796	26.9576	72	47
26.8166	27.6006	60	60
26.9596	27.0826	72	47
26.9606	27.0866	64	47
26.9606	27.0866	70	47
27.0866	27.3416	70	58
27.0896	27.3426	53	58
27.0896	27.3426	65	58
27.0896	27.3416	72	58
27.3446	27.8726	52	70
27.4596	27.7376	70	54
27.4606	27.7406	67	54
27.4606	27.7406	72	54
27.6016	27.8736	60	68
27.7446	27.8766	67	54
27.7446	27.8736	72	54
27.7456	27.8776	70	54
27.8776	28.1296	70	67
27.8786	28.1296	73	67
27.8796	28.1296	67	67
27.8806	28.1316	51	68
27.8806	28.3916	61	68
28.1326	28.6606	50	78
28.2516	28.5286	67	57
28.2516	28.5276	70	57
28.2526	28.5316	74	57
28.3916	28.6646	62	73
28.5326	28.6656	67	57
28.5326	28.6646	74	57
28.5346	28.6676	70	57
28.6676	28.9126	70	73
28.6686	28.9136	76	73
28.6716	28.9166	49	73
28.6716	28.9166	64	73
28.6716	28.9136	67	73
28.9176	29.4446	50	86
29.0396	29.3186	77	59
29.0426	29.3186	69	59
29.0426	29.3196	74	59
29.1786	29.4486	62	81
29.3226	29.4486	69	59
29.3226	29.4486	74	59
29.3236	29.4526	77	59
29.4526	29.6996	70	82
29.4536	29.7046	76	82
29.4546	29.7046	67	82
29.4556	29.7076	43	77
29.4556	29.7056	55	77
29.7076	30.2286	45	95
29.8226	30.1026	69	63
29.8266	30.1036	65	63
29.8266	30.1036	74	63
29.9626	30.2326	57	92
30.1056	30.2326	69	63
30.1066	30.2336	65	63
30.1066	30.2356	74	63
30.2356	30.4846	69	83
30.2366	30.4886	73	83
30.2396	30.4886	45	90
30.2396	30.4886	64	83
30.2406	30.4916	33	90
30.4926	31.0166	38	102
30.6066	30.8866	65	68
30.6066	30.8866	69	68
30.6106	30.8876	74	68
30.7466	31.0206	50	95
30.8876	31.0226	69	69
30.8906	31.0236	65	69
30.8906	31.0236	74	69
31.0246	31.2686	66	87
31.0266	31.2716	72	87
31.0276	31.2756	32	92
31.0276	31.2726	44	92
31.0276	31.2726	63	87
31.2756	31.5306	31	105
31.2766	31.5306	43	105
31.3936	31.6746	65	75
31.3986	31.6746	62	75
31.3986	31.6786	72	75
31.5316	31.8006	55	100
31.6786	31.8046	62	75
31.6786	31.8046	65	75
31.6816	31.8076	72	75
31.8086	32.0586	65	89
31.8086	32.0596	71	89
31.8096	32.0596	62	89
31.8106	32.0636	31	95
31.8106	32.0626	43	95
32.0636	32.3256	36	112
32.1786	32.4656	72	73
32.1816	32.4666	67	73
32.3256	32.5916	52	91
32.4666	32.5916	67	73
32.4686	32.5956	72	73
32.5956	32.8436	72	91
32.5986	32.8446	53	86
32.5986	32.8436	69	91
32.8466	33.3746	52	110
32.9696	33.2496	67	76
32.9696	33.2496	72	76
33.1096	33.6266	36	91
33.2506	33.3756	72	76
33.2536	33.3786	67	76
33.3796	33.6276	67	91
33.3816	33.6276	72	91
33.3826	33.6316	48	86
33.3826	33.6306	64	91
33.6316	34.1526	50	108
33.7466	34.0256	72	81
33.7496	34.0266	67	81
33.7506	34.0266	65	81
33.8866	34.4046	36	91
34.0296	34.1556	72	81
34.0326	34.1566	67	81
34.0336	34.1596	65	81
34.1596	34.4056	72	98
34.1606	34.4056	52	88
34.1606	34.4056	67	98
34.4076	34.9356	48	109
34.5276	34.8036	67	84
34.5276	34.8036	72	84
34.5286	34.8066	64	84
34.6626	35.1956	36	92
34.8066	34.9406	72	84
34.8106	34.9426	64	84
34.8106	34.9406	67	84
34.9436	35.1966	67	98
34.9436	35.1956	72	98
34.9446	35.1966	60	98
34.9466	35.1996	43	88
35.1996	35.7275	52	107
35.2006	35.7285	43	107
35.3206	35.6005	64	79
35.3216	35.6015	67	79
35.3216	35.6015	72	79
35.4615	35.9825	36	90
35.6026	35.7305	64	79
35.6046	35.7305	67	79
35.6055	35.7315	72	79
35.7315	35.9835	65	95
35.7345	35.9835	72	95
35.7355	35.9866	45	87
35.7355	35.9866	67	95
35.7375	35.9875	53	87
35.9875	36.5116	43	108
35.9895	36.5116	52	108
36.1055	36.3856	64	79
36.1055	36.3856	67	79
36.1055	36.3865	72	79
36.2445	36.7595	36	90
36.3865	36.5156	64	79
36.3885	36.5156	67	79
36.3885	36.5156	72	79
36.5166	36.7595	67	95
36.5186	36.7635	60	95
36.5186	36.7605	72	95
36.5195	36.7635	40	88
36.5226	36.7645	48	88
36.7665	37.3055	41	108
36.7675	37.3065	50	108
36.8885	37.1695	72	77
36.8895	37.1695	62	77
36.8895	37.1695	67	77
37.0295	37.5675	36	91
37.1705	37.3065	72	77
37.1735	37.3095	62	77
37.1735	37.3095	67	77
37.3105	37.5685	72	95
37.3125	37.5685	64	95
37.3135	37.5715	43	89
37.3135	37.5695	67	95
37.3165	37.5725	52	89
37.5725	38.1145	40	109
37.5745	38.1145	48	109
37.6905	37.9755	67	76
37.6905	37.9745	72	76
37.6915	37.9755	60	76
37.8345	38.3665	36	92
37.9775	38.1155	72	76
37.9785	38.1155	60	76
38.1185	38.3695	60	95
38.1185	38.3695	72	95
38.1195	38.3705	48	104
