OnsetTime	OffsetTime	MidiPitch	Velocity
30.1537	31.9157	39	45
30.1537	31.9157	73	66
30.1567	30.4367	51	54
30.4367	31.0148	51	47
30.7208	31.3007	55	39
30.7208	31.2977	61	47
30.8667	30.9587	75	64
30.9127	31.2977	77	64
30.9587	31.1507	75	64
31.0137	31.9157	74	64
31.0148	31.5947	51	47
31.1507	31.9157	75	66
31.2977	31.9157	61	47
31.2977	31.9157	77	70
31.3007	31.9157	55	39
31.4437	31.9157	79	73
31.5937	31.9157	80	76
31.5947	31.9157	51	47
31.7418	31.9157	82	80
31.9127	34.6537	84	84
31.9137	33.7087	32	45
31.9137	33.7087	44	54
32.2317	32.8127	51	48
32.5187	33.1047	60	48
32.5227	33.1047	56	40
32.8127	33.4117	51	42
32.8127	33.2577	82	64
32.9567	33.4117	80	64
33.1037	34.6537	79	70
33.1047	34.2977	56	35
33.1047	34.2967	60	42
33.2577	34.6537	82	63
33.4117	33.9997	51	42
33.4117	34.6537	80	65
33.5587	34.6537	77	60
33.7047	34.8877	75	60
33.7087	34.6537	32	45
33.7087	34.6537	44	54
33.9997	34.5937	51	37
34.2967	34.6537	60	37
34.2977	34.6537	56	31
34.5937	34.8887	51	37
34.8917	35.3297	72	51
34.8927	35.1787	56	31
34.8927	35.1797	60	37
34.8927	35.3297	75	60
35.1797	35.4857	51	37
35.3307	35.4867	73	48
35.3327	35.4867	77	57
35.4907	35.7807	51	54
35.4907	36.3657	73	51
35.4907	36.3667	77	60
35.4917	37.2337	39	45
35.7807	36.3667	51	37
35.7807	36.6527	67	57
36.0677	36.6527	55	31
36.0687	36.6537	61	37
36.3657	36.9287	73	49
36.3667	36.9297	51	37
36.3667	36.9287	77	58
36.6527	37.8177	55	31
36.6527	37.5207	67	53
36.6537	37.8187	61	37
36.9287	37.2297	73	49
36.9287	37.2327	77	58
36.9297	37.2327	51	37
37.2297	37.8187	73	51
37.2327	37.5237	51	54
37.2327	37.8187	77	60
37.2337	37.8187	39	45
37.5207	37.8187	67	58
37.5237	37.8187	51	37
37.8177	38.1047	55	31
37.8187	38.1057	61	37
38.1057	38.4017	65	51
38.1087	38.4027	51	37
38.1087	38.4027	73	60
38.4037	38.6887	63	51
38.4057	38.6927	72	60
38.4067	38.6927	55	37
38.6927	38.9937	61	48
38.6957	38.9937	70	57
38.6967	38.9947	51	37
38.9947	39.5787	60	54
38.9977	40.7266	32	45
38.9977	40.7256	44	54
39.1447	41.7546	72	60
39.2917	39.8727	51	37
39.5787	40.1566	60	37
39.5817	40.1566	56	31
39.8727	40.4366	51	37
39.8727	40.2926	70	59
40.0156	40.4356	68	57
40.1556	41.7546	67	57
40.1566	41.3036	56	31
40.1566	41.3046	60	37
40.2926	41.7546	70	59
40.4356	41.7546	68	58
40.4366	41.0136	51	37
40.5756	41.7546	65	54
40.7236	41.8816	63	53
40.7256	41.7546	44	54
40.7266	41.7546	32	45
41.0136	41.5956	51	37
41.3036	41.7546	56	31
41.3046	41.7546	60	37
41.5956	41.8846	51	37
41.8846	42.3356	63	64
41.8856	42.1856	56	31
41.8886	42.1856	60	37
42.1866	42.4976	51	37
42.3366	42.5006	65	59
42.5006	43.4986	65	63
42.5016	43.8376	39	45
42.5016	42.7916	51	54
42.7916	43.3566	51	49
43.0686	43.6456	55	41
43.0686	43.6456	61	49
43.3556	43.8376	63	57
43.3566	43.8376	51	49
43.4986	43.8376	65	58
43.6456	43.9326	55	41
43.6456	43.9316	61	49
43.6456	43.8376	67	59
43.7886	43.9326	68	61
43.9366	44.2286	51	49
43.9366	44.0756	70	63
44.0756	44.2296	72	64
44.2296	45.9876	73	66
44.2306	45.9876	39	45
44.2326	44.5146	51	54
44.5146	45.0876	51	47
44.7966	45.3706	55	39
44.7976	45.3706	61	47
44.9376	45.0286	75	64
44.9826	45.3676	77	64
45.0286	45.2206	75	64
45.0836	45.9876	74	64
45.0876	45.6726	51	47
45.2206	45.9876	75	66
45.3676	45.9876	77	70
45.3706	45.9876	55	39
45.3706	45.9876	61	47
45.5176	45.9876	79	73
45.6716	45.9876	80	76
45.6726	45.9876	51	47
45.8186	45.9876	82	80
45.9836	47.7956	44	54
45.9836	48.7556	84	84
45.9866	47.7966	32	45
46.3026	46.8866	51	48
46.5916	47.1736	60	48
46.5926	47.1736	56	40
46.8836	47.3306	82	64
46.8866	47.4886	51	42
47.0266	47.4876	80	64
47.1736	48.3986	56	35
47.1736	48.3996	60	42
47.1736	48.7556	79	70
47.3306	48.7556	82	63
47.4876	48.7556	80	65
47.4886	48.1006	51	42
47.6386	48.7556	77	60
47.7926	48.9896	75	60
47.7956	48.7556	44	54
47.7966	48.7556	32	45
48.1006	48.6936	51	37
48.3986	48.7556	56	31
48.3996	48.7556	60	37
48.6936	48.9896	51	37
48.9906	49.4276	72	51
48.9936	49.2836	56	31
48.9936	49.2846	60	37
48.9936	49.4306	75	60
49.2876	49.5916	51	37
49.4315	49.5916	73	48
49.4346	49.5956	77	57
49.5956	50.4665	73	51
49.5965	49.8825	51	54
49.5965	50.4635	77	60
49.5985	51.3415	39	45
49.8815	50.7495	67	57
49.8825	50.4675	51	37
50.1735	50.7506	55	31
50.1755	50.7506	61	37
50.4635	51.0365	77	58
50.4665	51.0336	73	49
50.4675	51.0375	51	37
50.7495	51.6215	67	53
50.7506	51.9195	55	31
50.7506	51.9165	61	37
51.0336	51.3385	73	49
51.0365	51.3385	77	58
51.0375	51.3395	51	37
51.3385	51.9195	73	51
51.3385	51.9195	77	60
51.3395	51.6255	51	54
51.3415	51.9195	39	45
51.6215	51.9195	67	58
51.6255	51.9195	51	37
51.9165	52.2025	61	37
51.9195	52.2065	55	31
52.2065	52.3525	65	51
52.2095	52.5005	51	37
52.2095	52.3535	73	60
52.5005	52.6425	63	51
52.5015	52.6435	72	60
52.5035	52.7905	55	37
52.7905	52.9445	70	57
52.7915	52.9485	61	48
52.7935	53.0985	51	37
53.0985	53.6965	60	48
53.0995	53.8475	68	57
53.1015	53.2495	44	31
53.1015	53.2495	56	37
53.4065	53.6975	51	37
53.6975	53.9906	56	31
53.7005	53.9915	60	37
53.8475	53.9955	63	57
53.9955	54.1385	68	52
53.9985	54.2885	51	37
54.1395	54.2895	72	51
54.2895	54.4315	75	49
54.2915	54.5795	60	37
54.2925	54.5795	56	31
54.4355	54.5805	80	47
54.5825	54.8735	51	37
54.5825	54.7295	84	44
54.7306	54.8735	87	42
54.8695	55.0195	92	44
54.8765	55.4645	60	37
54.8775	55.4685	56	31
55.0265	55.1355	80	37
55.1635	55.3135	80	37
55.3215	55.4335	92	37
55.4685	55.6125	92	44
55.6115	55.7195	80	37
55.7585	55.9025	80	37
55.9135	56.0245	92	37
56.0565	56.2035	92	43
56.2035	56.3145	80	37
56.3425	56.4865	80	37
56.4935	57.5535	61	46
56.5005	56.6085	92	37
56.5705	57.5585	65	39
56.6405	57.5585	68	52
56.6435	56.7915	92	44
56.7845	56.8935	80	37
56.9235	57.0675	80	37
57.0675	57.1725	92	37
57.2145	57.3585	92	44
57.3625	57.4705	80	37
57.4985	57.6445	80	37
57.5055	57.8445	70	52
57.6445	57.7535	92	37
57.7925	58.2575	65	35
57.7955	58.2585	61	35
57.7955	58.2585	68	42
57.7995	57.9565	92	40
57.9525	58.0685	80	35
58.0965	58.2505	80	35
58.2535	58.3805	92	35
58.2615	60.0115	56	38
58.3385	60.0145	61	32
58.4225	58.5655	92	34
58.4295	60.0145	65	46
58.5725	58.6815	80	28
58.7165	58.8625	80	28
58.8635	58.9715	92	28
59.0065	59.1505	92	32
59.1545	59.2585	80	27
59.2865	59.4305	80	27
59.4375	59.5485	92	27
59.5805	59.7275	92	34
59.7275	59.8365	80	28
59.8635	60.0115	80	27
60.0155	61.0925	61	46
60.0185	60.1405	92	27
60.0955	61.0935	65	39
60.1715	61.0935	68	52
60.1785	60.3265	92	48
60.3265	60.4355	80	37
60.4695	60.6095	80	37
60.6095	60.7145	92	37
60.7605	60.9075	92	44
60.9065	61.0085	80	37
61.0475	61.3305	70	53
61.0505	61.1935	80	37
61.1975	61.2995	92	37
61.3305	61.7895	65	36
61.3315	61.7925	61	36
61.3315	61.7895	68	43
61.3345	61.4845	92	39
61.4805	61.5965	80	35
61.6385	61.7935	80	35
61.7885	61.9085	92	35
61.7935	63.7004	56	40
61.8765	63.7004	61	34
61.9575	63.7014	65	47
61.9605	62.1075	92	32
62.1005	62.2055	80	26
62.2515	62.3915	80	26
62.3985	62.5065	92	27
62.5415	62.6885	92	35
62.6885	62.7895	80	28
62.8285	62.9724	80	28
62.9654	63.0774	92	28
63.1045	63.2525	92	36
63.2525	63.3614	80	28
63.4054	63.5534	80	28
63.4724	64.6034	66	51
63.5424	63.6584	92	28
63.5464	64.6804	68	51
63.6234	64.7634	72	43
63.6974	63.8364	82	37
63.7034	64.8555	75	63
63.7734	63.9104	80	31
63.8364	63.9764	82	37
63.9104	64.0424	80	30
63.9764	64.1094	82	37
64.0424	64.1864	80	32
64.1094	64.2494	82	38
64.1864	64.3134	80	32
64.2494	64.3754	82	39
64.3134	64.4554	80	34
64.3754	64.5264	82	39
64.4554	64.6044	80	34
64.5264	64.6794	82	40
64.6034	65.3235	66	49
64.6044	64.7604	80	35
64.6794	64.8485	82	42
64.6804	65.4075	68	49
64.7604	64.9325	80	35
64.7634	65.4955	72	41
64.8485	65.0015	82	42
64.8555	67.1235	75	61
64.9325	65.0855	80	34
65.0015	65.1705	82	40
65.0855	65.2475	80	34
65.1705	65.3175	82	39
65.2475	65.4045	80	34
65.2485	67.1235	63	39
65.3175	65.4925	82	38
65.3235	67.1235	66	47
65.4045	65.5625	80	31
65.4075	67.1235	68	39
65.4925	65.6365	82	37
65.4955	67.1235	72	58
65.5625	65.7085	80	32
65.6365	65.7685	82	35
65.7085	65.8385	80	30
65.7685	65.8985	82	35
65.8385	65.9745	80	31
65.8985	66.0375	82	35
65.9745	66.1085	80	35
66.0375	66.1715	82	35
66.1085	66.2445	80	30
66.1715	66.3145	82	38
66.2445	66.3845	80	35
66.3145	66.4475	82	39
66.3845	66.5175	80	35
66.4475	66.6025	82	40
66.5175	66.6675	80	36
66.6025	66.7525	82	43
66.6675	66.8225	80	38
66.7525	66.8925	82	43
66.8225	66.9595	80	38
66.8925	67.0425	82	43
66.9595	67.1235	80	37
67.0425	67.1585	82	42
67.0435	68.1945	65	52
67.1245	67.2835	80	36
67.1265	68.2775	68	44
67.2145	68.3655	73	66
67.2285	67.3605	82	43
67.2835	67.4275	80	38
67.3605	67.4975	82	43
67.4275	67.5645	80	37
67.4975	67.6265	82	43
67.5645	67.6965	80	37
67.6265	67.7605	82	42
67.6965	67.8305	80	36
67.7605	67.9116	82	43
67.8305	67.9695	80	38
67.9116	68.0435	82	44
67.9695	68.1135	80	37
68.0435	68.1975	82	42
68.1135	68.2745	80	37
68.1945	68.9286	65	50
68.1975	68.3585	82	42
68.2745	68.4495	80	36
68.2775	69.0036	68	42
68.3585	68.5195	82	42
68.3655	70.3676	73	64
68.4495	68.6035	80	39
68.5195	68.6875	82	42
68.6035	68.7715	80	36
68.6875	68.8526	82	42
68.7715	68.9326	80	37
68.8506	70.5016	61	46
68.8526	69.0026	82	39
68.9286	70.5046	65	46
68.9326	69.0725	80	37
69.0026	69.1496	82	37
69.0036	70.5046	68	45
69.0725	69.2126	80	31
69.1496	69.2756	82	34
69.2126	69.3526	80	30
69.2756	69.4226	82	34
69.3526	69.4786	80	34
69.4226	69.5486	82	34
69.4786	69.6116	80	30
69.5486	69.6886	82	34
69.6116	69.7516	80	34
69.6886	69.8186	82	34
69.7516	69.8816	80	30
69.8186	69.9436	82	34
69.8816	70.0146	80	30
69.9436	70.0846	82	34
70.0146	70.1546	80	30
70.0846	70.2236	82	35
70.1546	70.3046	80	30
70.2236	70.3676	82	35
70.3046	70.3956	80	29
70.3686	70.4626	82	35
70.4306	70.5256	80	29
70.5016	70.5876	82	35
70.5056	71.5536	61	46
70.5716	71.5546	65	39
70.5716	70.6616	80	30
70.6336	71.5546	68	52
70.6406	70.7876	92	44
70.7846	70.8936	80	37
70.9236	71.0676	80	37
71.0646	71.1766	92	37
71.2076	71.3546	92	44
71.3586	71.4676	80	37
71.4986	71.6456	80	37
71.5056	71.8446	70	52
71.6456	71.7506	92	37
71.7896	72.2546	65	35
71.7896	72.2576	68	42
71.7926	72.2586	61	35
71.8036	71.9496	92	40
71.9466	72.0616	80	35
72.0976	72.2506	80	35
72.2516	72.3766	92	35
72.2586	74.0146	56	38
72.3416	74.0146	61	32
72.4226	72.5686	92	34
72.4296	74.0156	65	46
72.5696	72.6776	80	28
72.7126	72.8626	80	28
72.8636	72.9686	92	28
73.0036	73.1496	92	32
73.1506	73.2586	80	27
73.2866	73.4346	80	27
73.4416	73.5496	92	27
73.5806	73.7246	92	34
73.7246	73.8326	80	28
73.8636	74.0076	80	27
74.0186	75.0855	61	46
74.0186	74.1346	92	27
74.0956	75.0895	65	39
74.1755	75.0895	68	52
74.1825	74.3266	92	48
74.3296	74.4306	80	37
74.4655	74.6096	80	37
74.6066	74.7156	92	37
74.7635	74.9075	92	44
74.9005	75.0125	80	37
75.0405	75.3315	70	53
75.0475	75.1945	80	37
75.1955	75.3025	92	37
75.3315	75.7885	65	36
75.3345	75.7895	61	36
75.3345	75.7895	68	43
75.3345	75.4885	92	39
75.4775	75.5895	80	35
75.6315	75.7925	80	35
75.7815	75.9115	92	35
75.7935	77.4655	56	40
75.8695	77.4695	61	34
75.9575	77.4705	65	47
75.9645	76.1075	92	32
76.0965	76.2055	80	26
76.2475	76.3945	80	26
76.3955	76.5065	92	27
76.5385	76.6825	92	35
76.6855	76.7905	80	28
76.8215	76.9695	80	28
76.9695	77.0735	92	28
77.1085	77.2525	92	36
77.2525	77.3565	80	28
77.4025	77.5565	80	28
77.4725	78.6235	56	50
77.5425	78.6245	60	50
77.5425	77.6585	92	28
77.6235	78.6245	63	42
77.6935	78.6255	66	58
77.6995	77.7875	82	37
77.7635	77.8505	80	30
77.8225	77.9105	82	38
77.8965	77.9835	80	32
77.9635	78.0465	82	39
78.0185	78.1065	80	35
78.0955	78.1795	82	40
78.1515	78.2395	80	37
78.2285	78.3165	82	42
78.2855	78.3785	80	38
78.3475	78.4385	82	44
78.4145	78.5055	80	38
78.4775	78.5685	82	46
78.5575	78.6555	80	39
78.6285	79.2305	56	54
78.6285	78.7395	82	47
78.6975	78.8025	80	40
78.7045	79.2335	61	54
78.7855	79.2375	65	51
78.7925	78.8905	82	47
78.8655	78.9645	80	40
78.9365	79.0335	82	49
79.0055	79.1035	80	49
79.0755	79.1805	82	50
79.1595	79.2615	80	44
79.2375	79.3305	82	53
79.2385	80.2315	56	57
79.2995	79.3945	80	47
79.3065	80.2315	60	48
79.3765	80.2315	63	65
79.3775	79.4645	82	55
79.4465	79.5345	80	47
79.5065	79.5905	82	49
79.5695	79.6525	80	44
79.6385	79.7195	82	49
79.7025	79.7826	80	49
79.7656	79.8456	82	49
79.8215	79.9126	80	44
79.8885	79.9756	82	49
79.9446	80.0385	80	42
80.0206	80.1155	82	47
80.0975	80.1895	80	39
80.1535	80.2485	82	44
80.2345	80.8336	53	53
80.2345	80.3285	80	39
80.3015	80.8336	59	53
80.3015	80.4095	82	42
80.3815	80.4865	80	38
80.3825	80.8365	62	45
80.4585	80.5566	82	42
80.4615	80.8365	65	61
80.5425	80.6376	80	39
80.6126	80.7176	82	42
80.6825	80.7875	80	39
80.7595	80.8576	82	42
80.8406	82.7405	56	51
80.8406	80.9346	80	39
80.9036	82.7405	60	60
80.9036	81.0045	82	42
80.9796	82.7415	63	51
80.9825	81.0536	80	38
81.0566	81.1936	80	52
81.0575	82.7415	66	69
81.1936	81.3406	82	54
81.3416	81.4845	84	57
81.4875	81.6235	85	59
81.6245	81.7676	87	63
81.7705	81.9075	89	65
81.9116	82.0475	90	67
82.0485	82.1875	92	70
82.1875	82.3275	94	71
82.3285	82.4645	92	71
82.4675	82.5995	90	70
82.6005	82.7435	89	69
82.7435	82.8765	87	69
82.8775	83.0165	85	67
83.0175	83.1505	84	66
83.1535	83.2895	82	66
83.2935	83.4235	80	66
83.4235	83.5625	78	66
83.5635	83.6955	77	65
83.6995	83.8365	75	64
83.8365	83.9685	73	63
83.9695	84.1025	72	63
84.1055	84.2345	70	61
84.2355	84.3715	68	60
84.3715	84.5085	66	60
84.5105	84.6375	65	58
84.6385	84.7705	63	60
84.7705	84.9035	61	63
84.9045	85.0365	60	59
85.0405	85.1685	58	60
85.1735	85.2985	56	63
85.2995	85.4325	54	64
85.4325	85.5365	53	66
85.5375	85.6454	51	67
85.6484	85.7574	49	69
85.7574	85.8725	48	70
85.8734	85.9954	46	72
85.9954	87.2305	32	84
85.9965	87.2314	44	84
87.8465	88.7914	68	46
88.7384	89.0965	70	43
89.0375	91.4235	68	43
89.6915	91.4245	60	28
89.6955	91.4275	51	26
89.6955	91.4245	54	31
89.6975	91.4285	44	26
91.4285	92.3514	68	46
92.3064	92.6445	70	43
92.5955	94.9445	68	43
93.2165	94.9495	53	32
93.2165	94.9495	61	28
93.2195	94.9515	44	27
94.9524	95.8765	68	46
95.8275	96.1775	70	40
96.1245	98.7745	68	40
96.7335	98.0115	62	35
96.7375	98.0155	44	25
96.7375	98.0145	47	25
96.7375	98.0145	53	30
98.0185	98.7745	48	25
98.0185	98.7745	63	38
98.0195	98.7765	44	25
98.0195	98.7755	54	30
98.7775	102.137	60	34
98.7775	102.14	66	34
98.7785	102.14	68	40
98.7805	102.141	56	29
98.7815	102.144	44	24
98.7815	102.144	51	24
102.788	103.722	68	40
102.789	103.968	56	27
102.789	103.723	65	34
102.791	103.968	61	32
102.792	103.97	49	27
103.677	104.02	70	38
103.678	104.021	66	38
103.971	104.605	65	30
103.971	104.657	68	36
103.972	104.601	61	28
103.975	104.608	49	23
103.975	104.608	56	23
104.608	106.323	61	31
104.612	106.327	49	23
104.612	106.326	56	28
104.612	106.324	65	37
106.368	107.299	68	40
106.372	107.3	65	34
106.373	107.552	56	27
106.373	107.548	61	32
106.375	107.552	49	27
107.254	107.6	66	32
107.255	107.604	70	38
107.553	108.182	65	30
107.556	108.182	49	24
107.556	108.175	61	29
107.556	108.234	68	36
107.557	108.182	56	24
108.185	109.942	61	30
108.185	109.943	65	36
108.186	109.943	56	29
108.189	109.943	49	24
109.988	111.167	75	53
109.989	111.168	60	43
109.989	111.168	66	45
109.991	111.169	56	36
111.17	111.786	66	35
111.171	111.567	60	42
111.171	111.566	75	51
111.172	111.787	56	35
111.619	111.791	63	35
111.619	111.79	72	42
111.791	113.498	66	35
111.792	113.501	72	42
111.794	113.502	56	29
111.794	113.502	63	35
113.551	114.723	65	40
113.554	114.726	61	37
113.554	114.724	73	48
113.555	114.727	49	31
114.727	115.347	65	35
114.731	115.348	49	29
114.731	115.347	61	35
114.731	115.129	73	42
115.185	115.348	68	38
115.35	117.058	65	32
115.35	117.057	68	38
115.351	117.058	61	32
115.354	117.061	49	27
117.11	118.282	66	40
117.111	118.283	54	35
117.111	118.283	70	48
117.114	118.287	61	42
118.287	118.906	66	44
118.287	118.903	70	52
118.288	118.906	54	36
118.29	118.907	61	43
118.91	119.833	70	45
118.91	119.83	73	54
118.911	120.064	54	40
118.913	120.068	61	48
119.784	120.117	68	41
119.788	120.117	72	49
120.069	120.681	61	44
120.069	120.68	66	45
120.069	120.681	70	54
120.071	120.684	54	37
120.685	121.608	65	45
120.685	121.607	68	53
120.687	121.843	49	33
120.687	121.842	61	39
121.562	121.894	66	36
121.563	121.895	70	43
121.843	122.508	68	46
121.844	122.462	65	39
121.846	122.462	49	32
121.846	122.459	61	38
122.462	124.173	61	36
122.466	124.177	49	30
122.466	124.176	56	36
122.466	124.174	65	43
124.226	125.399	70	48
124.23	125.402	54	35
124.23	125.402	61	42
124.23	125.401	66	40
125.406	126.022	66	44
125.406	126.022	70	52
125.407	126.023	54	36
125.409	126.025	61	43
126.025	126.949	70	45
126.026	126.949	73	54
126.029	127.18	54	40
126.029	127.183	61	48
126.903	127.232	72	49
126.904	127.236	68	41
127.184	127.796	66	45
127.187	127.8	61	44
127.187	127.799	70	54
127.188	127.8	54	37
127.803	128.705	68	53
127.804	128.941	49	34
127.804	128.941	61	40
127.804	128.71	65	45
128.661	128.993	66	36
128.661	128.993	70	43
128.944	129.556	65	39
128.944	129.606	68	46
128.945	129.556	61	39
128.948	129.557	49	33
129.56	131.275	61	36
129.56	131.275	65	43
129.561	131.279	49	30
129.561	131.276	56	36
131.323	132.5	66	45
131.328	132.501	56	36
131.328	132.5	75	54
131.331	132.504	60	43
132.504	133.13	75	54
132.505	133.134	66	45
132.507	133.137	56	37
132.507	133.134	60	44
133.137	134.302	66	51
133.138	134.303	60	51
133.138	134.061	78	60
133.141	134.306	56	43
134.012	134.362	75	55
134.306	134.936	66	46
134.31	134.94	56	42
134.31	134.94	63	50
134.31	134.939	72	55
134.944	138.037	56	36
134.944	138.037	65	44
134.944	136.91	73	52
134.946	138.038	61	36
134.947	138.041	49	30
136.864	138.041	68	32
136.865	138.042	77	38
138.621	139.556	73	43
138.625	139.802	49	29
138.625	139.801	65	36
